,GeneStableID,GeneName,Gene description,baseMean,log2FoldChange,FoldChange,pvalue,padj,neglogpadj,Ctrl_rep1,Ctrl_rep2,dnBMPR1A_rep1,dnBMPR1A_rep2,lfcSE,stat
2988912,ENSGALG00000014857,,,8.352616673,-1.214931858,0.43079342679809324,0.47629340299999995,,,9.482161386,13.85142952,9.097021531000001,0.9798542509999999,1.7057019130000002,-0.712276775
2988932,ENSGALG00000014861,NIM1K,NIM1 serine/threonine protein kinase [Source:NCBI gene;Acc:768482],17.09019582,0.951097712,1.9333431327008999,0.491214266,,,1.053573487,22.16228724,34.36652578,10.77839677,1.3816487419999999,0.688378807
2989053,ENSGALG00000014872,FGF10,fibroblast growth factor 10 [Source:NCBI gene;Acc:395432],24.304562899999997,-0.7138963690000001,0.6096713390937257,0.456880887,,,25.2857637,35.09028813,19.20482323,17.63737653,0.9595475370000001,-0.743992707
2989135,ENSGALG00000014875,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:NCBI gene;Acc:431590],1.71269342,0.44345231399999996,1.3598545169048617,0.892827555,,,1.053573487,1.84685727,1.01078017,2.9395627539999998,3.2914828369999998,0.134727214
2989486,ENSGALG00000014880,PARP8,poly(ADP-ribose) polymerase family member 8 [Source:NCBI gene;Acc:427198],39.75156026,-0.547762425,0.6840802932165951,0.473623443,,,38.98221903,55.4057181,30.323405100000002,34.2948988,0.764395087,-0.716595953
2989696,ENSGALG00000014903,ITGA2,integrin subunit alpha 2 [Source:NCBI gene;Acc:100857227],59.38754304,1.057898199,2.0818962851790044,0.095047475,,,41.08936601,36.01371676,87.9378748,72.50921461,0.633717557,1.669352833
2989982,ENSGALG00000047764,HSPB3,heat shock protein family B (small) member 3 [Source:NCBI gene;Acc:431593],2.468065438,3.107615122,8.619565350942356,0.382393614,,,1.053573487,0.0,0.0,8.818688263,3.5576814710000004,0.8734944790000001
2990000,ENSGALG00000014914,SNX18,sorting nexin 18 [Source:HGNC Symbol;Acc:HGNC:19245],11.89722967,0.363786531,1.2867988314646552,0.786627559,,,11.58930836,9.23428635,10.1078017,16.65752228,1.3439107259999998,0.270692483
2990304,ENSGALG00000020561,,FRAS1 related extracellular matrix 3 [Source:NCBI gene;Acc:425372],62.65070994,1.1423488640000001,2.207401196280468,0.109866771,,,17.91074929,60.02286127,103.09957729999999,69.56965185,0.714507379,1.598792255
2990306,ENSGALG00000027707,ESM1,endothelial cell specific molecule 1 [Source:NCBI gene;Acc:430807],0.497658605,2.455620491,5.48548997573224,0.615710521,,,0.0,0.0,1.01078017,0.9798542509999999,4.892270013,0.501938872
2990370,ENSGALG00000013548,GZMA,granzyme A [Source:NCBI gene;Acc:395108],0.23085715899999998,-1.4025132809999998,0.3782695938161103,0.778776646,,,0.0,0.923428635,0.0,0.0,4.992685037,-0.280913631
2990513,ENSGALG00000013546,,granzyme K [Source:NCBI gene;Acc:426168],3.821891915,-0.290032974,0.8178833649368068,0.919930348,,,8.428587899,0.0,0.0,6.85897976,2.885284183,-0.10052145900000001
2990528,ENSGALG00000046188,CDC20B,cell division cycle 20B [Source:NCBI gene;Acc:426169],1.010338945,-1.5884825219999998,0.3325210270980738,0.728178015,,,2.107146975,0.923428635,1.01078017,0.0,4.570512531,-0.347550195
2990544,ENSGALG00000028595,CCNO,cyclin O [Source:NCBI gene;Acc:100857393],29.13914919,-1.463370726,0.36264485197748725,0.111601261,,,49.51795391,36.01371676,21.22638357,9.798542515,0.919759109,-1.591036949
2990824,ENSGALG00000014713,DDX4,DEAD-box helicase 4 [Source:NCBI gene;Acc:395447],19.63873039,1.2571261329999999,2.3901913719828363,0.414145944,,,0.0,23.08571587,51.54978867,3.919417006,1.539427153,0.816619436
2991019,ENSGALG00000030800,IL31RA,interleukin 31 receptor A [Source:NCBI gene;Acc:427140],5.536096497000001,5.930686047999999,60.997831414377806,0.022570196,,,0.0,0.0,19.20482323,2.9395627539999998,2.6004565630000003,2.280632614
2991151,ENSGALG00000014717,ANKRD55,ankyrin repeat domain 55 [Source:NCBI gene;Acc:100858831],1.244604178,0.602437673,1.518279786394841,0.8736622340000001,,,1.053573487,0.923428635,2.02156034,0.9798542509999999,3.788715377,0.15900842699999998
2991152,ENSGALG00000049397,,,0.0,,,,,,0.0,0.0,0.0,0.0,,
2991154,ENSGALG00000014726,RAB3C,"RAB3C, member RAS oncogene family [Source:NCBI gene;Acc:770370]",51.49906399,0.102884755,1.0739186816934052,0.8804402640000001,,,41.08936601,58.176004000000006,61.65759038,45.07329557,0.684023567,0.150411126
2991460,ENSGALG00000014730,ELOVL7,ELOVL fatty acid elongase 7 [Source:NCBI gene;Acc:431579],58.68024238,0.298694972,1.2300312526120702,0.722465371,,,21.07146975,84.03200578,105.1211377,24.49635629,0.84100146,0.35516581799999997
2991754,ENSGALG00000014734,,zinc finger SWIM-type containing 6 [Source:NCBI gene;Acc:770670],36.47815714,0.8956753829999999,1.8604806464705488,0.285834188,,,24.23219021,26.77943041,27.29106459,67.60994335,0.839193565,1.067304875
2991784,ENSGALG00000014742,HTR1A,5-hydroxytryptamine receptor 1A [Source:NCBI gene;Acc:431581],1.4788694119999999,2.364591398,5.150067702470435,0.543444625,,,0.0,0.923428635,3.03234051,1.959708503,3.8916119730000003,0.607612325
2992096,ENSGALG00000014743,RNF180,ring finger protein 180 [Source:NCBI gene;Acc:101747752],46.71961472,0.552913133,1.4670450083570352,0.472540685,,,29.50005765,46.17143175,79.85163344,31.35533605,0.7696973690000001,0.7183513359999999
2992200,ENSGALG00000029056,,interleukin-31 receptor subunit alpha-like [Source:NCBI gene;Acc:101749460],0.7285157640000001,1.04027246,2.0566160186117153,0.831444392,,,0.0,0.923428635,1.01078017,0.9798542509999999,4.887362692,0.21284945
2992299,ENSGALG00000023411,CD180,CD180 molecule [Source:NCBI gene;Acc:431584],1.22617437,2.039157893,4.110055550072412,0.627052717,,,0.0,0.923428635,2.02156034,1.959708503,4.196840082,0.485879341
2992371,ENSGALG00000026553,,cardiomyopathy associated 5 [Source:NCBI gene;Acc:427177],15.39423307,-2.7372301460000004,0.14997249651812403,0.041511187000000005,,,22.12504323,31.39657359,7.0754611910000005,0.9798542509999999,1.3428408630000002,-2.038387587
2992372,ENSGALG00000014813,HOMER1,homer scaffolding protein 1 [Source:NCBI gene;Acc:427181],6.525799507,-0.930583286,0.5246461828761737,0.603589699,,,11.58930836,5.54057181,5.05390085,3.919417006,1.792184354,-0.519245291
2992788,ENSGALG00000014819,JMY,"junction mediating and regulatory protein, p53 cofactor [Source:NCBI gene;Acc:427182]",32.03032271,-0.20376075,0.8682842079757878,0.8181001809999999,,,47.41080693,21.2388586,22.23716374,37.23446156,0.8859580020000001,-0.229989175
2993012,ENSGALG00000004491,DMGDH,dimethylglycine dehydrogenase [Source:NCBI gene;Acc:416370],8.505210826,1.196606689,2.291999435863298,0.48268468200000003,,,1.053573487,9.23428635,7.0754611910000005,16.65752228,1.7045894209999999,0.70199115
2993172,ENSGALG00000004437,LHFPL2,lipoma HMGIC fusion partner-like 2 [Source:NCBI gene;Acc:416369],67.74263148,-0.45734706700000005,0.7283243239728354,0.44837263,,,65.32155622,91.41943486,50.5390085,63.69052635,0.603256079,-0.758130889
2993192,ENSGALG00000026744,OTP,orthopedia homeobox [Source:NCBI gene;Acc:554220],0.252695043,1.4715461719999998,2.773189439950112,0.768284898,,,0.0,0.0,1.01078017,0.0,4.994741884,0.294619063
2993300,ENSGALG00000004339,,phosphodiesterase 8B [Source:NCBI gene;Acc:427645],17.66055439,0.063769786,1.0451933031182785,0.9561117659999999,,,17.91074929,16.62171543,27.29106459,8.818688263,1.158744628,0.05503351099999999
2993324,ENSGALG00000014989,S100Z,S100 calcium binding protein Z [Source:NCBI gene;Acc:431598],0.0,,,,,,0.0,0.0,0.0,0.0,,
2993330,ENSGALG00000023379,F2RL2,coagulation factor II thrombin receptor like 2 [Source:NCBI gene;Acc:768449],1.516170255,4.06205438,16.703220427109887,0.381163884,,,0.0,0.0,6.064681021,0.0,4.638351925,0.875753812
2993447,ENSGALG00000014967,SV2C,synaptic vesicle glycoprotein 2C [Source:NCBI gene;Acc:431597],12.60823096,0.065822857,1.0466817560390478,0.959711832,,,12.64288185,12.00457225,10.1078017,15.67766802,1.303030547,0.050515207
2993535,ENSGALG00000014958,ANKDD1B,ankyrin repeat and death domain containing 1B [Source:NCBI gene;Acc:431596],8.924910339,0.821173721,1.7668428431594148,0.5952443620000001,,,7.3750144120000005,5.54057181,8.086241361,14.69781377,1.545733785,0.531251713
2993541,ENSGALG00000014944,GCNT4,"glucosaminyl (N-acetyl) transferase 4, core 2 [Source:NCBI gene;Acc:427207]",13.01236357,-1.477263073,0.3591695442055424,0.377843276,,,33.7143516,4.617143175,0.0,13.71795952,1.675134874,-0.881877093
2993583,ENSGALG00000014923,ARHGEF28,Rho guanine nucleotide exchange factor 28 [Source:NCBI gene;Acc:427201],49.13274791,0.529522212,1.4434510779736016,0.505412445,,,22.12504323,58.176004000000006,83.89475412,32.3351903,0.795080907,0.665997897
2993598,ENSGALG00000015021,TMEM174,transmembrane protein 174 [Source:NCBI gene;Acc:768886],0.252695043,1.4715461719999998,2.773189439950112,0.768284898,,,0.0,0.0,1.01078017,0.0,4.994741884,0.294619063
2993600,ENSGALG00000015008,ZNF366,zinc finger protein 366 [Source:NCBI gene;Acc:431599],3.76424656,-1.0544077570000001,0.48149484018643307,0.715824527,,,0.0,10.15771498,0.0,4.899271257,2.896367829,-0.364044838
2993670,ENSGALG00000049973,TMEM252,transmembrane protein 252 [Source:NCBI gene;Acc:100859235],0.244963563,1.4489509090000001,2.7300945364760687,0.771814694,,,0.0,0.0,0.0,0.9798542509999999,4.996347688,0.290002017
2993672,ENSGALG00000014995,PGM5,phosphoglucomutase 5 [Source:NCBI gene;Acc:427215],10.6938414,-1.740816313,0.29920033320519474,0.260101652,,,20.01789626,12.92800089,1.01078017,8.818688263,1.54581088,-1.1261508999999998
2993978,ENSGALG00000010156,DOCK8,dedicator of cytokinesis 8 [Source:NCBI gene;Acc:427348],12.02176513,1.000891,2.0012355697768105,0.50083616,,,2.107146975,13.85142952,25.26950425,6.85897976,1.4868220859999999,0.673174692
2994160,ENSGALG00000010160,DMRT1,doublesex and mab-3 related transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2934],3.196801567,-1.690301202,0.3098622260269302,0.5370046070000001,,,4.214293949,5.54057181,3.03234051,0.0,2.737999775,-0.617348919
2994850,ENSGALG00000010161,DMRT3,doublesex and mab-3 related transcription factor 3 [Source:NCBI gene;Acc:431641],10.77620744,-4.3671545919999994,0.048456882720781164,0.011384955,,,26.33933718,14.77485816,1.01078017,0.9798542509999999,1.7257008169999999,-2.5306556909999998
2995045,ENSGALG00000026790,DMRT2,doublesex and mab-3 related transcription factor 2 [Source:NCBI gene;Acc:100858556],4.666192388,-0.7089105240000001,0.6117819621293578,0.7920160190000001,,,11.58930836,0.0,7.0754611910000005,0.0,2.6883871889999997,-0.26369361
2995213,ENSGALG00000010173,KCNV2,potassium voltage-gated channel modifier subfamily V member 2 [Source:NCBI gene;Acc:431642],2.1841907369999998,1.8824904709999999,3.687110033345521,0.567417064,,,0.0,1.84685727,1.01078017,5.879125509,3.29187499,0.571859647
2995343,ENSGALG00000010180,GLIS3,GLIS family zinc finger 3 [Source:NCBI gene;Acc:431643],54.37031814,0.33458323100000004,1.2610130719058563,0.6544725920000001,,,37.92864555,58.176004000000006,91.98099548,29.39562754,0.747575992,0.447557485
2995403,ENSGALG00000015028,RLN3,relaxin 3 [Source:NCBI gene;Acc:427223],20.02946666,-1.1399222629999999,0.45378402832739195,0.289761447,,,27.39291067,27.70285905,17.18326289,7.838834012,1.076774721,-1.058645082
2995439,ENSGALG00000015032,,CD274 molecule [Source:NCBI gene;Acc:427224],28.81894063,0.245412052,1.1854312968077008,0.7953269609999999,,,38.98221903,13.85142952,23.24794391,39.19417006,0.946077327,0.259399571
2995516,ENSGALG00000031794,,programmed cell death 1 ligand 2 [Source:NCBI gene;Acc:427225],31.53683771,0.124584648,1.0901938206049724,0.8827138659999999,,,32.66077811,27.70285905,36.38808612,29.39562754,0.844471112,0.14752979300000002
2995593,ENSGALG00000015045,,monocarboxylate transporter 2-like [Source:NCBI gene;Acc:101750948],1.5007072959999999,4.0477200689999995,16.538082528518554,0.332500821,,,0.0,0.0,4.04312068,1.959708503,4.176830368,0.9690889290000001
2995623,ENSGALG00000019756,MLANA,melan-A [Source:NCBI gene;Acc:769648],21.07995476,0.900656644,1.8669155180734065,0.51763064,,,29.50005765,0.0,30.323405100000002,24.49635629,1.3920461219999998,0.647002014
2995659,ENSGALG00000020557,KDM4C,lysine demethylase 4C [Source:NCBI gene;Acc:427231],38.4878172,1.66771077,3.177100594713463,0.037071201,,,13.69645534,23.08571587,50.5390085,66.6300891,0.799869312,2.084979065
2996059,ENSGALG00000049580,,,28.05026062,-0.165111952,0.8918593091541583,0.85391351,,,31.60720462,27.70285905,31.33418527,21.55679353,0.896726672,-0.184127402
2996060,ENSGALG00000029932,LURAP1L,leucine rich adaptor protein 1-like [Source:NCBI gene;Acc:768654],2.0918208330000003,-2.902221725,0.13376552755923543,0.44250512399999997,,,0.0,7.38742908,0.0,0.9798542509999999,3.77908312,-0.767969805
2996062,ENSGALG00000015205,TYRP1,tyrosinase related protein 1 [Source:NCBI gene;Acc:395913],0.508356935,-0.062513885,0.9575940644351281,0.989994568,,,1.053573487,0.0,0.0,0.9798542509999999,4.985047751000001,-0.012540278
2996368,ENSGALG00000005441,NFIB,nuclear factor I B [Source:NCBI gene;Acc:396209],7.057267332,1.001206822,2.00167371046969,0.580698941,,,1.053573487,8.310857715,8.086241361,10.77839677,1.8125849809999999,0.552364072
2996980,ENSGALG00000005434,CER1,"cerberus 1, DAN family BMP antagonist [Source:NCBI gene;Acc:395623]",0.945266519,-1.467155336,0.3616947754375621,0.7626717959999999,,,0.0,2.770285905,1.01078017,0.0,4.858546694,-0.301974115
2997400,ENSGALG00000005426,FREM1,FRAS1 related extracellular matrix 1 [Source:NCBI gene;Acc:427355],13.33576514,0.7127237470000001,1.6388953630070113,0.6026823020000001,,,6.321440924,13.85142952,27.29106459,5.879125509,1.369182025,0.52054711
2997430,ENSGALG00000053886,,,7.075119099,-0.062082479,0.9578804545490326,0.972974407,,,12.64288185,1.84685727,3.03234051,10.77839677,1.8325287959999998,-0.033878038
2997472,ENSGALG00000015101,BNC2,basonuclin 2 [Source:NCBI gene;Acc:431604],16.37493738,1.298146856,2.4591280433531724,0.298107312,,,3.160720462,15.69828679,19.20482323,27.43591904,1.247617405,1.040500758
2997552,ENSGALG00000020554,ADAMTSL1,ADAMTS like 1 [Source:NCBI gene;Acc:431603],62.91706424,1.830563745,3.5567602866084442,0.015544896,,,45.30365996,10.15771498,71.76539208,124.4414899,0.7566098290000001,2.419428979
2997558,ENSGALG00000027314,SAXO1,stabilizer of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:28566],4.149325461,0.985043346,1.9793727825043963,0.6931177140000001,,,0.0,5.54057181,9.097021531000001,1.959708503,2.496133702,0.39462763799999995
2997714,ENSGALG00000015083,DENND4C,DENN domain containing 4C [Source:NCBI gene;Acc:427236],39.29807412,0.46985361200000003,1.3849689303587476,0.606047442,,,16.8571758,48.94171765,72.77617225,18.61723078,0.9110569620000001,0.515723639
2997834,ENSGALG00000015080,SLC24A2,solute carrier family 24 member 2 [Source:NCBI gene;Acc:414891],8.064403477,5.007864786,32.17492289460783,0.046124335999999995,,,0.0,0.923428635,31.33418527,0.0,2.511147298,1.994253698
2998076,ENSGALG00000015078,MLLT3,"MLLT3, super elongation complex subunit [Source:NCBI gene;Acc:427234]",57.51032172,0.238862569,1.1800619253888156,0.7469683779999999,,,23.17861672,82.18514851,71.76539208,52.91212958,0.7403391990000001,0.322639365
2998416,ENSGALG00000015062,,interferon kappa-like 1 [Source:NCBI gene;Acc:101750245],0.244963563,1.4489509090000001,2.7300945364760687,0.771814694,,,0.0,0.0,0.0,0.9798542509999999,4.996347688,0.290002017
2998480,ENSGALG00000051843,,sperm-associated antigen 4 protein-like [Source:NCBI gene;Acc:100859551],9.995777445,-0.7426843959999999,0.5976263248778871,0.611427982,,,15.80360231,9.23428635,8.086241361,6.85897976,1.4618730869999998,-0.508036164
2998597,ENSGALG00000015111,APBA1,amyloid beta precursor protein binding family A member 1 [Source:NCBI gene;Acc:427246],39.41394165,1.804019955,3.4919186635539377,0.045253269000000006,,,6.321440924,28.62628768,39.42042663,83.28761138,0.900977177,2.002292623
2998913,ENSGALG00000015115,MAMDC2,MAM domain containing 2 [Source:NCBI gene;Acc:427247],18.14059768,1.265038994,2.4033370569665333,0.38626479700000005,,,0.0,21.2388586,12.12936204,39.19417006,1.4600910530000002,0.8664110309999999
2998923,ENSGALG00000027374,KLF9,Kruppel like factor 9 [Source:NCBI gene;Acc:770238],0.508356935,-0.062513885,0.9575940644351281,0.989994568,,,1.053573487,0.0,0.0,0.9798542509999999,4.985047751000001,-0.012540278
2999077,ENSGALG00000015126,TRPM3,transient receptor potential cation channel subfamily M member 3 [Source:NCBI gene;Acc:427249],8.856650697000001,3.0342428339999996,8.19215398830764,0.076781121,,,1.053573487,2.770285905,8.086241361,23.51650204,1.7145752859999999,1.7696760580000002
2999194,ENSGALG00000015141,GDA,guanine deaminase [Source:NCBI gene;Acc:427253],8.422316912000001,-1.221750073,0.42876228903139313,0.52095546,,,18.96432277,4.617143175,10.1078017,0.0,1.9034131769999998,-0.641873287
2999250,ENSGALG00000015145,TMC1,transmembrane channel like 1 [Source:NCBI gene;Acc:427255],33.69008954,0.714137235,1.640501866158572,0.44893400200000005,,,8.428587899,42.47771721,50.5390085,33.31504455,0.9431371590000001,0.7571934029999999
2999393,ENSGALG00000015147,ALDH1A1,aldehyde dehydrogenase 1 family member A1 [Source:NCBI gene;Acc:395264],1.7140499759999999,-0.340510484,0.7897618126667516,0.9245546179999999,,,1.053573487,2.770285905,3.03234051,0.0,3.595747343,-0.09469811199999999
2999435,ENSGALG00000015148,ANXA1,annexin A1 [Source:NCBI gene;Acc:404271],66.95548829,-0.816802062,0.5676989341184809,0.222097465,,,59.00011529,111.73486480000001,66.71149123,30.375481800000003,0.66897812,-1.220969771
3002725,ENSGALG00000015150,RORB,RAR related orphan receptor B [Source:NCBI gene;Acc:395980],9.960632059,1.203170197,2.302450590346796,0.488123366,,,0.0,12.00457225,13.14014221,14.69781377,1.735433292,0.693296713
3003109,ENSGALG00000015154,TRPM6,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995],11.98327743,-0.122275791,0.918737237431691,0.9423401570000001,,,0.0,24.93257314,15.16170255,7.838834012,1.690552074,-0.072328911
3004537,ENSGALG00000015176,,,4.258801499,-0.552837965,0.6816778613797263,0.805334993,,,7.3750144120000005,2.770285905,1.01078017,5.879125509,2.243218176,-0.246448594
3004601,ENSGALG00000047424,,,1.492975816,4.040594902,16.45660578539898,0.33330248100000004,,,0.0,0.0,3.03234051,2.9395627539999998,4.1763975239999995,0.96748331
3004621,ENSGALG00000012577,FRMD3,FERM domain containing 3 [Source:NCBI gene;Acc:427452],61.05772878,-0.0020853620000000003,0.9985555813874254,0.9974633709999999,,,62.16083575,60.02286127,81.87319378,40.17402431,0.655939437,-0.003179199
3004661,ENSGALG00000012594,NTRK2,neurotrophic receptor tyrosine kinase 2 [Source:NCBI gene;Acc:396157],0.0,,,,,,0.0,0.0,0.0,0.0,,
3007184,ENSGALG00000012595,AGTPBP1,ATP/GTP binding protein 1 [Source:NCBI gene;Acc:427460],46.28134858,0.616052532,1.5326757676066416,0.41252577100000004,,,30.55363113,42.47771721,76.81929293,35.27475305,0.751781475,0.8194569190000001
3007897,ENSGALG00000017658,GAS1,growth arrest-specific 1 [Source:NCBI gene;Acc:770168],0.70667788,-0.90765834,0.5330495902461858,0.852979464,,,0.0,1.84685727,0.0,0.9798542509999999,4.897837025,-0.1853182
3008040,ENSGALG00000012620,PTCH1,patched 1 [Source:NCBI gene;Acc:395806],40.46893907,-0.277947323,0.8247636625850109,0.75790287,,,14.75002882,73.8742908,24.25872408,48.99271257,0.901735851,-0.308235857
3009782,ENSGALG00000045920,HSD17B3,hydroxysteroid 17-beta dehydrogenase 3 [Source:NCBI gene;Acc:427474],1.4827515919999998,-4.017560742,0.061743850156215314,0.33745306799999997,,,3.160720462,2.770285905,0.0,0.0,4.188406721000001,-0.959209793
3009891,ENSGALG00000052503,,,1.464763008,1.104955371,2.1509222422556507,0.774307375,,,0.0,1.84685727,3.03234051,0.9798542509999999,3.853438935,0.286745266
